_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hedge,orig_hedge,hedge_gold,sentence,usage1,usage2
589156329,11/12/2014 02:38:18,false,1463726886,,11/12/2014 02:32:25,false,neodev,1.0,18368506,ESP,51,Córdoba,79.159.22.219,yes,bastante,,"Vivo cerca de Dinamarca y, si bien es cierto que los trámites son menores, sale <strong>bastante</strong> más caro... además del desplazamiento, etc",Hay bastante trabajo por hacer.,Otro
589156330,11/11/2014 19:42:28,false,1463291195,,11/11/2014 19:41:34,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,no,se ve,,"Ya. Eso <strong>se ve</strong>, que esta caida.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156330,11/12/2014 02:30:11,false,1463716938,,11/12/2014 02:28:01,false,neodev,1.0,18368506,ESP,51,Córdoba,79.159.22.219,yes,se ve,,"Ya. Eso <strong>se ve</strong>, que esta caida.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156330,11/12/2014 02:31:10,false,1463718246,,11/12/2014 02:27:17,false,neodev,1.0,11110660,COL,34,Bogotá,186.29.231.83,no,se ve,,"Ya. Eso <strong>se ve</strong>, que esta caida.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156331,11/11/2014 19:17:54,false,1463259544,,11/11/2014 19:16:51,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,se ve,,"Yo creo que <strong>se ve</strong> perfectamente cuando vas despistado... La policía creo que suele ser más o menos comprensiva en estos casos, sobre todo si te ven que eres extranjero.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156331,11/11/2014 19:22:35,false,1463265553,,11/11/2014 19:16:26,false,globalactioncash,1.0,12536629,ESP,60,Castellón,188.77.58.203,no,se ve,,"Yo creo que <strong>se ve</strong> perfectamente cuando vas despistado... La policía creo que suele ser más o menos comprensiva en estos casos, sobre todo si te ven que eres extranjero.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156331,11/11/2014 19:27:33,false,1463272431,,11/11/2014 19:26:30,false,neodev,1.0,11701575,ESP,54,Rielves,88.11.46.28,yes,se ve,,"Yo creo que <strong>se ve</strong> perfectamente cuando vas despistado... La policía creo que suele ser más o menos comprensiva en estos casos, sobre todo si te ven que eres extranjero.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156331,11/11/2014 19:30:10,false,1463275740,,11/11/2014 19:28:48,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,se ve,,"Yo creo que <strong>se ve</strong> perfectamente cuando vas despistado... La policía creo que suele ser más o menos comprensiva en estos casos, sobre todo si te ven que eres extranjero.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156331,11/11/2014 19:47:52,false,1463298065,,11/11/2014 19:42:03,false,clixsense,1.0,16246461,ESP,60,Alcoy,84.120.212.21,no,se ve,,"Yo creo que <strong>se ve</strong> perfectamente cuando vas despistado... La policía creo que suele ser más o menos comprensiva en estos casos, sobre todo si te ven que eres extranjero.",Se ve como una propuesta interesante.,Su casa se ve desde la colina.
589156332,11/11/2014 19:25:24,false,1463269394,,11/11/2014 19:24:10,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,generalmente,,"Jaja, nico, <strong>generalmente</strong> los problemas se reducen a pagar más.",Generalmente no salgo los jueves por la tarde.,Otro
589156332,11/11/2014 19:28:41,false,1463273805,,11/11/2014 19:27:45,false,neodev,1.0,11701575,ESP,54,Rielves,88.11.46.28,yes,generalmente,,"Jaja, nico, <strong>generalmente</strong> los problemas se reducen a pagar más.",Generalmente no salgo los jueves por la tarde.,Otro
589156332,11/11/2014 19:33:20,false,1463279733,,11/11/2014 19:28:57,false,neodev,1.0,15796987,VEN,"","",190.75.148.70,yes,generalmente,,"Jaja, nico, <strong>generalmente</strong> los problemas se reducen a pagar más.",Generalmente no salgo los jueves por la tarde.,Otro
589156332,11/11/2014 19:42:09,false,1463290805,,11/11/2014 19:41:05,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,generalmente,,"Jaja, nico, <strong>generalmente</strong> los problemas se reducen a pagar más.",Generalmente no salgo los jueves por la tarde.,Otro
589156333,11/11/2014 19:00:51,false,1463235680,,11/11/2014 18:59:31,false,clixsense,1.0,9234567,ARG,15,Neuquen,181.168.141.152,yes,reducido,,"Si encima de utilizar un cambio <strong>reducido</strong>, te cobran comisión, pues al final acabas por los suelos de pérdidas.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
589156333,11/11/2014 19:02:09,false,1463237688,,11/11/2014 19:00:42,false,neodev,1.0,11701575,ESP,54,Rielves,88.11.46.28,yes,reducido,,"Si encima de utilizar un cambio <strong>reducido</strong>, te cobran comisión, pues al final acabas por los suelos de pérdidas.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
589156333,11/11/2014 19:04:09,false,1463240789,,11/11/2014 19:01:41,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,reducido,,"Si encima de utilizar un cambio <strong>reducido</strong>, te cobran comisión, pues al final acabas por los suelos de pérdidas.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
589156333,11/11/2014 19:05:49,false,1463243076,,11/11/2014 19:04:26,false,gifthunterclub,1.0,20614154,ESP,51,Fuengirola,92.59.203.139,yes,reducido,,"Si encima de utilizar un cambio <strong>reducido</strong>, te cobran comisión, pues al final acabas por los suelos de pérdidas.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
589156333,11/11/2014 19:24:34,false,1463268166,,11/11/2014 19:19:24,false,neodev,1.0,21628557,MEX,09,Mexico,189.217.25.145,no,reducido,,"Si encima de utilizar un cambio <strong>reducido</strong>, te cobran comisión, pues al final acabas por los suelos de pérdidas.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
589156333,11/11/2014 19:37:05,false,1463284549,,11/11/2014 19:34:20,false,gifthunterclub,1.0,29610072,USA,"","",66.85.148.52,no,reducido,,"Si encima de utilizar un cambio <strong>reducido</strong>, te cobran comisión, pues al final acabas por los suelos de pérdidas.",El espacio para convivir es reducido.,Los fondos para el arte se han reducido.
589156334,11/11/2014 19:41:00,false,1463289236,,11/11/2014 19:40:16,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,no,medio,,"Qué bonito, estoy por comprar un pino en el carrefour y plantarlo en <strong>medio</strong> del parking.",Juan está medio loco.,Mi asiento es el de en medio.
589156334,11/12/2014 02:27:59,false,1463714501,,11/12/2014 02:26:27,false,neodev,1.0,18368506,ESP,51,Córdoba,79.159.22.219,no,medio,,"Qué bonito, estoy por comprar un pino en el carrefour y plantarlo en <strong>medio</strong> del parking.",Juan está medio loco.,Mi asiento es el de en medio.
589156334,11/12/2014 02:31:44,false,1463718956,,11/12/2014 02:25:52,false,neodev,1.0,16966675,COL,"","",181.59.184.200,no,medio,,"Qué bonito, estoy por comprar un pino en el carrefour y plantarlo en <strong>medio</strong> del parking.",Juan está medio loco.,Mi asiento es el de en medio.
589156334,11/12/2014 02:37:27,false,1463725755,,11/12/2014 02:31:45,false,clixsense,1.0,6591664,MEX,09,Mexico,189.217.25.145,no,medio,,"Qué bonito, estoy por comprar un pino en el carrefour y plantarlo en <strong>medio</strong> del parking.",Juan está medio loco.,Mi asiento es el de en medio.
589156335,11/11/2014 19:03:27,false,1463239627,,11/11/2014 19:02:11,false,clixsense,1.0,9234567,ARG,15,Neuquen,181.168.141.152,yes,algun,,"A decir verdad, siento envidia por algunos individu@s que están metidos en todos los hilos comentando sobre todos los temas, no sé si es su forma de llamar la atención, querer demostrar al mundo lo que saben, una frustración,no se,como lo hacéis,de dnd obtenéis tanto tiempo libre.Yo no puedo seguiros el ritmo, yo trabajo,mantengo una familia,intento dedicarme al ocio cuando me sobra tiempo.<strong>algun</strong> día me contareis el secreto...",Algún lápiz habrá caído por la abertura.,Otro
589156335,11/11/2014 19:06:42,false,1463244575,,11/11/2014 19:05:53,false,gifthunterclub,1.0,20614154,ESP,51,Fuengirola,92.59.203.139,yes,algun,,"A decir verdad, siento envidia por algunos individu@s que están metidos en todos los hilos comentando sobre todos los temas, no sé si es su forma de llamar la atención, querer demostrar al mundo lo que saben, una frustración,no se,como lo hacéis,de dnd obtenéis tanto tiempo libre.Yo no puedo seguiros el ritmo, yo trabajo,mantengo una familia,intento dedicarme al ocio cuando me sobra tiempo.<strong>algun</strong> día me contareis el secreto...",Algún lápiz habrá caído por la abertura.,Otro
589156335,11/11/2014 19:07:39,false,1463245898,,11/11/2014 19:02:31,false,gifthunterclub,1.0,29610072,USA,"","",66.85.148.52,no,algun,,"A decir verdad, siento envidia por algunos individu@s que están metidos en todos los hilos comentando sobre todos los temas, no sé si es su forma de llamar la atención, querer demostrar al mundo lo que saben, una frustración,no se,como lo hacéis,de dnd obtenéis tanto tiempo libre.Yo no puedo seguiros el ritmo, yo trabajo,mantengo una familia,intento dedicarme al ocio cuando me sobra tiempo.<strong>algun</strong> día me contareis el secreto...",Algún lápiz habrá caído por la abertura.,Otro
589156335,11/11/2014 19:10:15,false,1463249324,,11/11/2014 19:02:37,false,neodev,1.0,11701575,ESP,54,Rielves,88.11.46.28,no,algun,,"A decir verdad, siento envidia por algunos individu@s que están metidos en todos los hilos comentando sobre todos los temas, no sé si es su forma de llamar la atención, querer demostrar al mundo lo que saben, una frustración,no se,como lo hacéis,de dnd obtenéis tanto tiempo libre.Yo no puedo seguiros el ritmo, yo trabajo,mantengo una familia,intento dedicarme al ocio cuando me sobra tiempo.<strong>algun</strong> día me contareis el secreto...",Algún lápiz habrá caído por la abertura.,Otro
589156335,11/11/2014 19:18:49,false,1463260737,,11/11/2014 19:17:57,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,algun,,"A decir verdad, siento envidia por algunos individu@s que están metidos en todos los hilos comentando sobre todos los temas, no sé si es su forma de llamar la atención, querer demostrar al mundo lo que saben, una frustración,no se,como lo hacéis,de dnd obtenéis tanto tiempo libre.Yo no puedo seguiros el ritmo, yo trabajo,mantengo una familia,intento dedicarme al ocio cuando me sobra tiempo.<strong>algun</strong> día me contareis el secreto...",Algún lápiz habrá caído por la abertura.,Otro
589156335,11/11/2014 19:40:58,false,1463289210,,11/11/2014 19:35:55,false,neodev,1.0,21628557,MEX,09,Mexico,189.217.25.145,no,algun,,"A decir verdad, siento envidia por algunos individu@s que están metidos en todos los hilos comentando sobre todos los temas, no sé si es su forma de llamar la atención, querer demostrar al mundo lo que saben, una frustración,no se,como lo hacéis,de dnd obtenéis tanto tiempo libre.Yo no puedo seguiros el ritmo, yo trabajo,mantengo una familia,intento dedicarme al ocio cuando me sobra tiempo.<strong>algun</strong> día me contareis el secreto...",Algún lápiz habrá caído por la abertura.,Otro
589156336,11/11/2014 18:57:55,false,1463231510,,11/11/2014 18:56:27,false,clixsense,1.0,9234567,ARG,15,Neuquen,181.168.141.152,yes,relativamente,,"Hay trabajos que es cierto que es <strong>relativamente</strong> facil encontrar un puesto, pero yo soy educadora social, y de lo que más trabajo en españa es de camarera, y puedo decir que tengo suerte, porque conozco gente que no encuentra ni de eso, por ejemplo mi hermano, que por cierto, ahora ha comenzado a trabajar, y gana menos que cogiendo el paro, podria coger el 50% de paro y ha preferido pararlo, para cuando termine su contrato verse con dinero aunque sea un mes o dos más.",Esto debería de ser relativamente sencillo.,Otro
589156336,11/11/2014 19:00:14,false,1463234747,,11/11/2014 18:58:42,false,gifthunterclub,1.0,20614154,ESP,51,Fuengirola,92.59.203.139,yes,relativamente,,"Hay trabajos que es cierto que es <strong>relativamente</strong> facil encontrar un puesto, pero yo soy educadora social, y de lo que más trabajo en españa es de camarera, y puedo decir que tengo suerte, porque conozco gente que no encuentra ni de eso, por ejemplo mi hermano, que por cierto, ahora ha comenzado a trabajar, y gana menos que cogiendo el paro, podria coger el 50% de paro y ha preferido pararlo, para cuando termine su contrato verse con dinero aunque sea un mes o dos más.",Esto debería de ser relativamente sencillo.,Otro
589156336,11/11/2014 19:06:10,false,1463243663,,11/11/2014 19:04:12,false,clixsense,1.0,21464831,ARG,06,Corrientes,190.183.41.123,yes,relativamente,,"Hay trabajos que es cierto que es <strong>relativamente</strong> facil encontrar un puesto, pero yo soy educadora social, y de lo que más trabajo en españa es de camarera, y puedo decir que tengo suerte, porque conozco gente que no encuentra ni de eso, por ejemplo mi hermano, que por cierto, ahora ha comenzado a trabajar, y gana menos que cogiendo el paro, podria coger el 50% de paro y ha preferido pararlo, para cuando termine su contrato verse con dinero aunque sea un mes o dos más.",Esto debería de ser relativamente sencillo.,Otro
589156336,11/11/2014 19:15:03,false,1463255405,,11/11/2014 19:08:54,false,clixsense,1.0,15481385,ESP,56,Barcelona,88.10.207.169,yes,relativamente,,"Hay trabajos que es cierto que es <strong>relativamente</strong> facil encontrar un puesto, pero yo soy educadora social, y de lo que más trabajo en españa es de camarera, y puedo decir que tengo suerte, porque conozco gente que no encuentra ni de eso, por ejemplo mi hermano, que por cierto, ahora ha comenzado a trabajar, y gana menos que cogiendo el paro, podria coger el 50% de paro y ha preferido pararlo, para cuando termine su contrato verse con dinero aunque sea un mes o dos más.",Esto debería de ser relativamente sencillo.,Otro
589156336,11/11/2014 19:19:52,false,1463262212,,11/11/2014 19:18:03,false,neodev,1.0,11701575,ESP,54,Rielves,88.11.46.28,yes,relativamente,,"Hay trabajos que es cierto que es <strong>relativamente</strong> facil encontrar un puesto, pero yo soy educadora social, y de lo que más trabajo en españa es de camarera, y puedo decir que tengo suerte, porque conozco gente que no encuentra ni de eso, por ejemplo mi hermano, que por cierto, ahora ha comenzado a trabajar, y gana menos que cogiendo el paro, podria coger el 50% de paro y ha preferido pararlo, para cuando termine su contrato verse con dinero aunque sea un mes o dos más.",Esto debería de ser relativamente sencillo.,Otro
589156336,11/11/2014 19:35:01,false,1463281764,,11/11/2014 19:33:21,false,clixsense,1.0,18569114,ESP,51,Cadiz,84.122.22.184,yes,relativamente,,"Hay trabajos que es cierto que es <strong>relativamente</strong> facil encontrar un puesto, pero yo soy educadora social, y de lo que más trabajo en españa es de camarera, y puedo decir que tengo suerte, porque conozco gente que no encuentra ni de eso, por ejemplo mi hermano, que por cierto, ahora ha comenzado a trabajar, y gana menos que cogiendo el paro, podria coger el 50% de paro y ha preferido pararlo, para cuando termine su contrato verse con dinero aunque sea un mes o dos más.",Esto debería de ser relativamente sencillo.,Otro
589156336,11/11/2014 19:36:15,false,1463283540,,11/11/2014 19:34:08,false,clixsense,1.0,19413376,ARG,01,Mar Del Plata,181.28.0.154,yes,relativamente,,"Hay trabajos que es cierto que es <strong>relativamente</strong> facil encontrar un puesto, pero yo soy educadora social, y de lo que más trabajo en españa es de camarera, y puedo decir que tengo suerte, porque conozco gente que no encuentra ni de eso, por ejemplo mi hermano, que por cierto, ahora ha comenzado a trabajar, y gana menos que cogiendo el paro, podria coger el 50% de paro y ha preferido pararlo, para cuando termine su contrato verse con dinero aunque sea un mes o dos más.",Esto debería de ser relativamente sencillo.,Otro
